,accession,hmm1_scores,hmm2_scores,diff_score,true_class,pred_class
314,WP_047127223.1,552.1,831.3,-279.19999999999993,0,0
315,WP_047697078.1,546.7,823.6,-276.9,0,0
316,WP_048484964.1,545.7,826.3,-280.5999999999999,0,0
317,WP_053054073.1,553.1,834.7,-281.6,0,0
318,WP_055927924.1,491.4,668.7,-177.30000000000007,0,0
319,WP_056158755.1,544.1,768.0,-223.89999999999998,0,0
320,WP_058358849.1,543.6,804.2,-260.6,0,0
321,WP_058359987.1,541.2,800.6,-259.4,0,0
322,WP_060747833.1,540.1,797.1,-257.0,0,0
323,WP_063673485.1,514.1,719.8,-205.69999999999993,0,0
324,WP_065032388.1,554.3,836.9,-282.6,0,0
325,WP_066489065.1,478.8,660.9,-182.09999999999997,0,0
326,WP_070694283.1,545.1,812.9,-267.79999999999995,0,0
327,WP_080932398.1,539.1,804.5,-265.4,0,0
328,WP_082577471.1,515.9,698.7,-182.80000000000007,0,0
329,WP_087911044.1,549.9,819.4,-269.5,0,0
330,WP_089288548.1,507.9,640.3,-132.39999999999998,0,0
331,ALL15239.1,465.0,607.6,-142.60000000000002,0,0
332,AQS77780.1,541.2,830.1,-288.9,0,0
333,ASK97811.1,539.5,827.5,-288.0,0,0
334,KQN28447.1,491.2,683.7,-192.50000000000006,0,0
335,OEZ48142.1,531.5,772.0,-240.5,0,0
336,OYY19617.1,476.3,678.7,-202.40000000000003,0,0
337,PKM08830.1,478.9,665.5,-186.60000000000002,0,0
338,PTW77827.1,539.3,780.9,-241.60000000000002,0,0
339,PZQ29656.1,526.0,752.8,-226.79999999999995,0,0
340,PZU78933.1,473.4,663.6,-190.20000000000005,0,0
341,RKE50582.1,485.1,679.2,-194.10000000000002,0,0
342,SDM23887.1,530.5,775.5,-245.0,0,0
343,TDY33468.1,533.6,780.3,-246.69999999999993,0,0
344,TWB36463.1,485.3,638.6,-153.3,0,0
345,WP_007963297.1,544.9,829.2,-284.30000000000007,0,0
346,WP_014091021.1,540.5,830.2,-289.70000000000005,0,0
347,WP_023457211.1,484.4,603.9,-119.5,0,0
348,WP_031424290.1,537.2,827.3,-290.0999999999999,0,0
349,WP_033963675.1,438.8,548.3,-109.49999999999994,0,0
350,WP_039572581.1,536.8,822.6,-285.80000000000007,0,0
351,WP_042082630.1,597.0,665.1,-68.10000000000002,0,0
352,WP_042823641.1,543.2,824.3,-281.0999999999999,0,0
353,WP_046344237.1,545.4,832.6,-287.20000000000005,0,0
354,WP_056678735.1,492.6,683.6,-191.0,0,0
355,WP_057682104.1,541.2,832.3,-291.0999999999999,0,0
356,WP_058362464.1,534.2,784.5,-250.29999999999995,0,0
357,WP_065307052.1,529.5,762.2,-232.70000000000005,0,0
358,WP_074058232.1,543.1,827.9,-284.79999999999995,0,0
359,WP_082551546.1,537.3,781.9,-244.60000000000002,0,0
360,WP_092608575.1,530.2,768.4,-238.19999999999993,0,0
361,EZP41294.1,531.7,768.6,-236.89999999999998,0,0
362,KQV47757.1,519.2,752.9,-233.69999999999993,0,0
363,OEZ62224.1,537.0,752.6,-215.60000000000002,0,0
364,OZB59915.1,500.0,709.2,-209.20000000000005,0,0
365,PZO05023.1,474.2,610.0,-135.8,0,0
366,RZM36042.1,491.9,678.7,-186.80000000000007,0,0
367,WP_002804841.1,543.7,820.9,-277.19999999999993,0,0
368,WP_009606744.1,530.5,800.8,-270.29999999999995,0,0
369,WP_011407762.1,540.0,826.0,-286.0,0,0
370,WP_019304830.1,540.1,821.7,-281.6,0,0
371,WP_022558502.1,546.4,827.4,-281.0,0,0
372,WP_024938958.1,547.6,828.0,-280.4,0,0
373,WP_026333954.1,533.1,747.7,-214.60000000000002,0,0
374,WP_035828361.1,530.0,764.0,-234.0,0,0
375,WP_039417695.1,542.8,827.2,-284.4000000000001,0,0
376,WP_051443257.1,471.6,643.3,-171.69999999999993,0,0
377,WP_056636682.1,474.6,655.4,-180.79999999999995,0,0
378,WP_056720353.1,467.6,601.8,-134.19999999999993,0,0
379,WP_058363291.1,533.0,798.3,-265.29999999999995,0,0
380,WP_058364514.1,537.0,803.7,-266.70000000000005,0,0
381,WP_059032251.1,543.0,827.9,-284.9,0,0
382,WP_065466295.1,542.5,816.2,-273.70000000000005,0,0
383,WP_065627874.1,538.1,822.9,-284.79999999999995,0,0
384,WP_072894865.1,545.5,745.2,-199.70000000000005,0,0
385,WP_075285342.1,537.3,810.9,-273.6,0,0
386,WP_076053856.1,537.5,811.9,-274.4,0,0
387,WP_078568413.1,543.2,828.6,-285.4,0,0
388,WP_080934246.1,531.9,802.2,-270.30000000000007,0,0
389,WP_082565370.1,527.3,766.1,-238.80000000000007,0,0
390,WP_089096006.1,543.4,825.4,-282.0,0,0
391,CTP91898.1,529.9,795.9,-266.0,0,0
392,KLD75751.1,534.9,795.7,-260.80000000000007,0,0
393,ODU46165.1,490.4,665.7,-175.30000000000007,0,0
394,OYX32345.1,490.8,618.9,-128.09999999999997,0,0
395,PKM06254.1,490.0,667.3,-177.29999999999995,0,0
396,PUE34064.1,495.4,657.5,-162.10000000000002,0,0
397,RFF77406.1,539.2,809.4,-270.19999999999993,0,0
398,SFY30544.1,530.1,761.7,-231.60000000000002,0,0
399,WP_005912068.1,541.8,826.3,-284.5,0,0
400,WP_008995483.1,446.8,556.3,-109.49999999999994,0,0
401,WP_016904300.1,547.9,827.9,-280.0,0,0
402,WP_033836817.1,541.2,825.5,-284.29999999999995,0,0
403,WP_034747600.1,531.1,765.5,-234.39999999999998,0,0
404,WP_039005979.1,536.5,796.7,-260.20000000000005,0,0
405,WP_039406232.1,540.4,815.6,-275.20000000000005,0,0
406,WP_039564403.1,542.0,816.6,-274.6,0,0
407,WP_039956617.1,530.6,797.0,-266.4,0,0
408,WP_044757068.1,538.8,823.7,-284.9000000000001,0,0
409,WP_048483639.1,541.3,822.3,-281.0,0,0
410,WP_055878659.1,491.6,680.5,-188.89999999999998,0,0
411,WP_056752592.1,459.0,594.6,-135.60000000000002,0,0
412,WP_058756210.1,472.0,656.7,-184.70000000000005,0,0
413,WP_070303018.1,530.9,764.7,-233.80000000000007,0,0
414,WP_071075975.1,541.5,765.3,-223.79999999999995,0,0
415,WP_071117495.1,544.4,827.5,-283.1,0,0
416,WP_080933377.1,532.1,800.0,-267.9,0,0
417,WP_082064742.1,531.4,795.9,-264.5,0,0
418,WP_082143445.1,537.8,801.8,-264.0,0,0
419,WP_082466824.1,497.6,661.3,-163.69999999999993,0,0
420,WP_084745805.1,465.4,607.6,-142.20000000000005,0,0
421,AKS22215.1,538.1,806.3,-268.19999999999993,0,0
422,ALK93079.1,495.2,666.9,-171.7,0,0
423,BBJ99527.1,537.3,805.6,-268.30000000000007,0,0
424,CEE70725.1,538.9,820.3,-281.4,0,0
425,KQM70754.1,493.3,677.6,-184.3,0,0
426,KQV91417.1,537.7,776.7,-239.0,0,0
427,KQY16946.1,508.6,696.3,-187.69999999999993,0,0
428,OHV98806.1,540.9,763.9,-223.0,0,0
429,PKM16179.1,487.2,677.4,-190.2,0,0
430,PVX38712.1,533.1,765.4,-232.29999999999995,0,0
431,RFF47016.1,534.6,803.7,-269.1,0,0
432,RZM10591.1,490.7,677.4,-186.7,0,0
433,RZT08054.1,540.7,750.5,-209.79999999999995,0,0
434,VXC77988.1,474.4,644.8,-170.39999999999998,0,0
435,WP_007971203.1,544.5,824.5,-280.0,0,0
436,WP_008573637.1,541.5,824.3,-282.79999999999995,0,0
437,WP_016849119.1,539.2,821.3,-282.0999999999999,0,0
438,WP_022972186.1,537.3,801.9,-264.6,0,0
439,WP_029014929.1,506.6,652.0,-145.39999999999998,0,0
440,WP_038498336.1,530.4,747.2,-216.80000000000007,0,0
441,WP_039421615.1,543.8,814.3,-270.5,0,0
442,WP_039525528.1,546.0,824.9,-278.9,0,0
443,WP_042596976.1,538.6,805.5,-266.9,0,0
444,WP_053842151.1,525.7,794.9,-269.19999999999993,0,0
445,WP_054318740.1,540.3,815.2,-274.9000000000001,0,0
446,WP_058048042.1,534.1,765.3,-231.19999999999993,0,0
447,WP_078561284.1,540.3,824.1,-283.80000000000007,0,0
448,WP_080928045.1,528.5,798.4,-269.9,0,0
449,WP_082061817.1,533.5,799.9,-266.4,0,0
450,WP_087963672.1,532.7,805.3,-272.5999999999999,0,0
451,AAW74352.1,538.8,818.8,-280.0,0,0
452,AZH14782.1,492.2,626.2,-134.00000000000006,0,0
453,CAJ25349.1,541.3,819.7,-278.4000000000001,0,0
454,EEF26817.1,521.8,716.8,-195.0,0,0
455,OOX20053.1,535.7,818.2,-282.5,0,0
456,OYW41296.1,488.2,596.3,-108.09999999999997,0,0
457,PIG28458.1,529.2,766.6,-237.39999999999998,0,0
458,PIQ36523.1,476.4,659.0,-182.60000000000002,0,0
459,PTW24382.1,538.9,772.2,-233.30000000000007,0,0
460,PYF18766.1,540.4,742.2,-201.80000000000007,0,0
461,SDH10739.1,529.0,762.2,-233.20000000000005,0,0
462,TAM60575.1,499.3,702.0,-202.7,0,0
463,WP_006272465.1,477.9,609.0,-131.10000000000002,0,0
464,WP_014504548.1,539.7,815.1,-275.4,0,0
465,WP_017164144.1,535.8,801.1,-265.30000000000007,0,0
466,WP_034779046.1,529.4,764.6,-235.20000000000005,0,0
467,WP_043095537.1,533.5,802.9,-269.4,0,0
468,WP_047340148.1,539.3,815.9,-276.6,0,0
469,WP_054167293.1,491.5,637.6,-146.10000000000002,0,0
470,WP_054265023.1,523.0,725.9,-202.89999999999998,0,0
471,WP_056392483.1,535.1,777.8,-242.69999999999993,0,0
472,WP_056409411.1,489.7,682.5,-192.8,0,0
473,WP_058570205.1,531.8,796.6,-264.80000000000007,0,0
474,WP_064629289.1,539.9,816.6,-276.70000000000005,0,0
475,WP_065049776.1,545.0,826.3,-281.29999999999995,0,0
476,WP_070249216.1,536.7,763.8,-227.0999999999999,0,0
477,WP_075245682.1,538.8,817.7,-278.9000000000001,0,0
478,WP_078514688.1,540.3,820.8,-280.5,0,0
479,WP_078586139.1,539.7,820.3,-280.5999999999999,0,0
480,WP_088875375.1,500.1,658.9,-158.79999999999995,0,0
481,pdb|3CZE|A,516.2,762.3,-246.0999999999999,0,0
482,KQM56204.1,482.7,671.4,-188.7,0,0
483,OEZ59714.1,533.2,758.4,-225.19999999999993,0,0
484,PHV05163.1,541.5,759.9,-218.39999999999998,0,0
485,PHV30464.1,532.0,757.8,-225.79999999999995,0,0
486,RFF57927.1,539.1,789.1,-250.0,0,0
487,TAL86179.1,495.5,684.9,-189.39999999999998,0,0
488,TXE22745.1,532.5,731.9,-199.39999999999998,0,0
489,TXI51129.1,545.3,721.2,-175.9000000000001,0,0
490,TXI90871.1,559.5,697.1,-137.60000000000002,0,0
491,WP_003465249.1,533.2,778.3,-245.0999999999999,0,0
492,WP_010344532.1,532.1,780.8,-248.69999999999993,0,0
493,WP_010365510.1,544.4,797.2,-252.80000000000007,0,0
494,WP_010376678.1,544.4,796.2,-251.80000000000007,0,0
495,WP_023450605.1,475.1,603.5,-128.39999999999998,0,0
496,WP_024265675.1,492.7,619.7,-127.00000000000006,0,0
497,WP_029820235.1,543.5,806.0,-262.5,0,0
498,WP_039429378.1,544.4,787.9,-243.5,0,0
499,WP_043090982.1,531.0,782.1,-251.10000000000002,0,0
500,WP_056138236.1,540.1,756.4,-216.29999999999995,0,0
501,WP_057663755.1,540.1,800.2,-260.1,0,0
502,WP_057671568.1,536.0,789.2,-253.20000000000005,0,0
503,WP_057678301.1,544.6,805.2,-260.6,0,0
504,WP_070220771.1,529.7,749.5,-219.79999999999995,0,0
505,WP_070358399.1,537.6,741.6,-204.0,0,0
506,WP_078537282.1,538.6,804.6,-266.0,0,0
507,WP_081482016.1,532.1,780.8,-248.69999999999993,0,0
508,WP_089111721.1,546.6,808.3,-261.69999999999993,0,0
509,WP_090324984.1,535.6,742.6,-207.0,0,0
510,WP_091666526.1,515.3,692.9,-177.60000000000002,0,0
511,AND70456.1,507.3,716.3,-208.99999999999994,0,0
512,BBB61866.1,559.3,741.2,-181.9000000000001,0,0
513,OEZ53708.1,529.5,752.8,-223.29999999999995,0,0
514,PKV46268.1,538.3,773.5,-235.20000000000005,0,0
515,RFF52546.1,537.5,809.0,-271.5,0,0
516,RZU25788.1,521.4,758.5,-237.10000000000002,0,0
517,SEP78865.1,530.1,713.7,-183.60000000000002,0,0
518,STR25447.1,534.2,763.5,-229.29999999999995,0,0
519,TQK06777.1,515.1,705.1,-190.0,0,0
520,WP_003483428.1,542.8,825.8,-283.0,0,0
521,WP_005920687.1,541.0,827.2,-286.20000000000005,0,0
522,WP_012915258.1,530.6,802.5,-271.9,0,0
523,WP_013478871.1,476.4,610.1,-133.70000000000005,0,0
524,WP_017167385.1,539.7,818.2,-278.5,0,0
525,WP_023905071.1,543.4,823.1,-279.70000000000005,0,0
526,WP_024710594.1,541.2,822.3,-281.0999999999999,0,0
527,WP_024745639.1,540.0,820.6,-280.6,0,0
528,WP_029220852.1,543.7,819.7,-276.0,0,0
529,WP_039811887.1,546.9,827.6,-280.70000000000005,0,0
530,WP_044750874.1,540.0,822.3,-282.29999999999995,0,0
531,WP_053835526.1,527.9,799.5,-271.6,0,0
532,WP_055825060.1,541.8,820.5,-278.70000000000005,0,0
533,WP_055848344.1,541.1,813.8,-272.69999999999993,0,0
534,WP_070311544.1,532.7,760.4,-227.69999999999993,0,0
535,WP_075287929.1,538.6,808.3,-269.69999999999993,0,0
536,WP_075792146.1,534.8,695.5,-160.70000000000005,0,0
537,WP_080640025.1,534.2,806.1,-271.9,0,0
538,WP_081020739.1,535.7,808.7,-273.0,0,0
539,WP_082547731.1,531.3,700.3,-169.0,0,0
540,WP_092277130.1,542.0,750.2,-208.20000000000005,0,0
541,AAK23119.1,491.8,615.3,-123.49999999999994,0,0
542,CTP88338.1,529.2,799.6,-270.4,0,0
543,KQV52110.1,532.7,704.4,-171.69999999999993,0,0
544,KQZ40965.1,528.2,767.6,-239.39999999999998,0,0
545,KRA74973.1,464.3,595.6,-131.3,0,0
546,OEZ84817.1,532.2,768.0,-235.79999999999995,0,0
547,OQP79134.1,540.1,821.5,-281.4,0,0
548,PKB22531.1,533.9,768.3,-234.39999999999998,0,0
549,PZQ59843.1,487.3,675.7,-188.40000000000003,0,0
550,SDE60956.1,514.8,700.5,-185.70000000000005,0,0
551,WP_006449478.1,547.7,825.5,-277.79999999999995,0,0
552,WP_013269091.1,450.2,588.0,-137.8,0,0
553,WP_017115884.1,545.3,815.7,-270.4000000000001,0,0
554,WP_017121471.1,545.1,815.5,-270.4,0,0
555,WP_018061642.1,467.3,590.7,-123.40000000000003,0,0
556,WP_019301402.1,541.4,823.4,-282.0,0,0
557,WP_033485078.1,545.2,830.9,-285.69999999999993,0,0
558,WP_039434319.1,541.8,813.6,-271.80000000000007,0,0
559,WP_039729350.1,532.1,801.2,-269.1,0,0
560,WP_046963246.1,542.1,821.7,-279.6,0,0
561,WP_047129294.1,549.3,830.7,-281.4000000000001,0,0
562,WP_047325256.1,535.3,800.4,-265.1,0,0
563,WP_054591303.1,549.4,831.2,-281.80000000000007,0,0
564,WP_064510404.1,539.9,816.2,-276.30000000000007,0,0
565,WP_064540689.1,530.9,801.7,-270.80000000000007,0,0
566,WP_070281897.1,534.5,768.5,-234.0,0,0
567,WP_076038371.1,540.5,810.6,-270.1,0,0
568,WP_078562823.1,544.9,831.4,-286.5,0,0
569,WP_080929672.1,526.1,798.4,-272.29999999999995,0,0
570,WP_081983961.1,513.9,700.4,-186.5,0,0
571,ATC34506.1,491.5,615.1,-123.60000000000002,0,0
572,KQN06090.1,487.5,680.6,-193.10000000000002,0,0
573,OFA00411.1,533.4,766.9,-233.5,0,0
574,PCG16055.1,475.4,662.3,-186.89999999999998,0,0
575,RFF65260.1,539.3,816.5,-277.20000000000005,0,0
576,RJU12417.1,539.0,815.2,-276.20000000000005,0,0
577,TCM08877.1,487.2,675.9,-188.7,0,0
578,TCP93115.1,483.2,675.7,-192.50000000000006,0,0
579,WP_003477559.1,532.9,801.8,-268.9,0,0
580,WP_010402299.1,438.8,535.9,-97.09999999999997,0,0
581,WP_011052311.1,544.4,833.5,-289.1,0,0
582,WP_029216948.1,539.5,814.8,-275.29999999999995,0,0
583,WP_039519044.1,544.4,834.0,-289.6,0,0
584,WP_040244899.1,543.4,831.4,-288.0,0,0
585,WP_042466631.1,493.5,683.0,-189.5,0,0
586,WP_042838641.1,540.3,830.6,-290.30000000000007,0,0
587,WP_052134220.1,488.5,682.3,-193.79999999999995,0,0
588,WP_052755799.1,537.0,771.3,-234.29999999999995,0,0
589,WP_053502580.1,541.7,829.6,-287.9,0,0
590,WP_053839196.1,529.2,803.6,-274.4,0,0
591,WP_056415569.1,492.4,682.2,-189.80000000000007,0,0
592,WP_070254891.1,533.4,768.9,-235.5,0,0
593,WP_070272307.1,545.7,763.8,-218.0999999999999,0,0
594,WP_072457375.1,530.8,765.8,-235.0,0,0
595,WP_078584134.1,544.2,834.7,-290.5,0,0
596,WP_080932958.1,529.2,800.1,-270.9,0,0
597,WP_081916910.1,495.5,645.7,-150.20000000000005,0,0
598,WP_081974267.1,448.1,545.7,-97.60000000000002,0,0
599,WP_082749301.1,497.5,616.6,-119.10000000000002,0,0
600,WP_087120279.1,488.0,610.1,-122.10000000000002,0,0
